datetime,open,high,low,close,volume
2024-05-07 09:15:00,22489.75,22497.26,22489.75,22464.149999999998,6435
2024-05-07 09:20:00,22495.21,22495.21,22490.85,22490.85,6432
2024-05-07 09:25:00,22490.85,22490.85,22487.86,22487.86,5087
2024-05-07 09:30:00,22487.86,22488.91,22487.71,22488.43,4669
2024-05-07 09:35:00,22488.43,22488.43,22483.89,22483.89,4609
2024-05-07 09:40:00,22483.89,22483.89,22480.88,22480.88,5936
2024-05-07 09:45:00,22480.88,22480.88,22478.53,22478.53,4803
2024-05-07 09:50:00,22478.53,22478.53,22476.16,22476.16,4036
2024-05-07 09:55:00,22476.16,22476.16,22470.69,22470.78,4405
2024-05-07 10:00:00,22470.78,22470.78,22466.1,22466.1,4962
2024-05-07 10:05:00,22466.1,22466.1,22460.85,22460.85,4188
2024-05-07 10:10:00,22460.85,22461.06,22456.72,22456.72,4261
2024-05-07 10:15:00,22456.72,22456.72,22451.28,22451.28,4367
2024-05-07 10:20:00,22451.28,22451.28,22447.88,22447.88,3632
2024-05-07 10:25:00,22447.88,22447.88,22445.62,22445.62,4292
2024-05-07 10:30:00,22445.62,22445.62,22441.77,22441.77,3495
2024-05-07 10:35:00,22441.77,22441.77,22439.16,22439.16,4011
2024-05-07 10:40:00,22439.16,22439.37,22435.63,22435.63,3831
2024-05-07 10:45:00,22435.63,22435.63,22430.31,22430.31,4390
2024-05-07 10:50:00,22430.31,22430.31,22428.39,22428.39,3483
2024-05-07 10:55:00,22428.39,22428.39,22423.24,22423.24,4045
2024-05-07 11:00:00,22423.24,22423.24,22416.87,22416.87,3242
2024-05-07 11:05:00,22416.87,22417.62,22416.7,22416.7,3767
2024-05-07 11:10:00,22416.7,22416.7,22414.27,22414.27,4128
2024-05-07 11:15:00,22414.27,22414.27,22410.58,22410.58,2992
2024-05-07 11:20:00,22410.58,22411.32,22410.05,22410.78,2711
2024-05-07 11:25:00,22410.78,22410.78,22407.13,22407.13,3007
2024-05-07 11:30:00,22407.13,22407.13,22402.09,22402.09,2778
2024-05-07 11:35:00,22402.09,22402.09,22397.65,22397.65,3402
2024-05-07 11:40:00,22397.65,22397.65,22393.25,22393.25,3187
2024-05-07 11:45:00,22393.25,22393.25,22387.39,22387.39,3290
2024-05-07 11:50:00,22387.39,22387.39,22382.75,22382.75,3353
2024-05-07 11:55:00,22382.75,22382.75,22379.48,22379.48,3246
2024-05-07 12:00:00,22379.48,22379.48,22378.45,22378.91,3017
2024-05-07 12:05:00,22378.91,22378.91,22373.91,22373.91,3223
2024-05-07 12:10:00,22373.91,22373.91,22368.07,22368.5,2759
2024-05-07 12:15:00,22368.5,22368.5,22363.55,22363.55,2445
2024-05-07 12:20:00,22363.55,22363.55,22361.78,22361.79,2911
2024-05-07 12:25:00,22361.79,22361.79,22358.87,22359.58,2859
2024-05-07 12:30:00,22359.58,22360.4,22358.0,22358.3,3508
2024-05-07 12:35:00,22358.3,22358.3,22355.21,22355.21,3191
2024-05-07 12:40:00,22355.21,22355.21,22352.75,22352.76,2470
2024-05-07 12:45:00,22352.76,22352.76,22349.08,22349.08,2659
2024-05-07 12:50:00,22349.08,22349.96,22347.48,22347.48,2683
2024-05-07 12:55:00,22347.48,22347.48,22342.94,22342.94,3193
2024-05-07 13:00:00,22342.94,22342.94,22341.38,22341.38,2590
2024-05-07 13:05:00,22341.38,22341.38,22335.43,22335.43,3546
2024-05-07 13:10:00,22335.43,22335.43,22332.81,22332.81,3192
2024-05-07 13:15:00,22332.81,22332.81,22328.79,22328.79,3391
2024-05-07 13:20:00,22328.79,22328.79,22325.79,22325.79,3571
2024-05-07 13:25:00,22325.79,22325.79,22322.08,22322.08,3081
2024-05-07 13:30:00,22322.08,22322.08,22318.05,22318.05,3881
2024-05-07 13:35:00,22318.05,22318.05,22314.88,22314.88,3050
2024-05-07 13:40:00,22314.88,22314.88,22308.82,22308.82,4061
2024-05-07 13:45:00,22308.82,22308.82,22302.95,22302.95,4036
2024-05-07 13:50:00,22302.95,22302.95,22299.33,22299.33,3417
2024-05-07 13:55:00,22299.33,22299.33,22294.63,22294.63,3524
2024-05-07 14:00:00,22294.63,22294.81,22290.81,22290.81,4464
2024-05-07 14:05:00,22290.81,22292.06,22288.42,22288.42,4461
2024-05-07 14:10:00,22288.42,22288.42,22284.88,22284.88,4172
2024-05-07 14:15:00,22284.88,22285.18,22282.67,22282.67,4407
2024-05-07 14:20:00,22282.67,22282.67,22277.41,22277.41,3627
2024-05-07 14:25:00,22277.41,22277.41,22273.49,22273.49,4796
2024-05-07 14:30:00,22273.49,22273.49,22269.69,22269.69,3926
2024-05-07 14:35:00,22269.69,22269.69,22266.41,22266.41,4833
2024-05-07 14:40:00,22266.41,22266.41,22262.19,22262.91,4408
2024-05-07 14:45:00,22262.91,22262.91,22258.97,22258.97,5642
2024-05-07 14:50:00,22258.97,22258.97,22254.93,22254.93,4066
2024-05-07 14:55:00,22254.93,22254.93,22252.74,22252.74,4637
2024-05-07 15:00:00,22252.74,22252.74,22247.53,22247.53,5229
2024-05-07 15:05:00,22247.53,22247.53,22244.62,22244.62,4789
2024-05-07 15:10:00,22244.62,22244.62,22241.98,22241.99,5104
2024-05-07 15:15:00,22241.99,22241.99,22237.5,22237.5,5715
2024-05-07 15:20:00,22237.5,22237.52,22235.52,22235.52,5582
2024-05-07 15:25:00,22235.52,22302.5,22232.05,22220.303333333333,7173
2024-05-08 09:15:00,22231.2,22231.2,22185.2,22205.086666666666,5902
2024-05-08 09:20:00,22186.75,22189.87,22186.75,22189.87,6247
2024-05-08 09:25:00,22189.87,22193.93,22189.87,22193.31,4750
2024-05-08 09:30:00,22193.31,22193.31,22192.43,22192.95,4364
2024-05-08 09:35:00,22192.95,22195.53,22192.95,22195.53,3959
2024-05-08 09:40:00,22195.53,22197.03,22194.75,22197.03,4969
2024-05-08 09:45:00,22197.03,22200.03,22197.03,22200.03,4985
2024-05-08 09:50:00,22200.03,22204.46,22200.03,22204.46,4766
2024-05-08 09:55:00,22204.46,22204.46,22203.34,22203.34,4882
2024-05-08 10:00:00,22203.34,22207.32,22203.34,22207.32,3939
2024-05-08 10:05:00,22207.32,22208.79,22207.32,22207.37,4845
2024-05-08 10:10:00,22207.37,22209.98,22207.37,22209.73,4711
2024-05-08 10:15:00,22209.73,22211.97,22209.42,22211.97,3652
2024-05-08 10:20:00,22211.97,22214.5,22210.97,22214.5,3743
2024-05-08 10:25:00,22214.5,22218.83,22214.5,22218.83,3977
2024-05-08 10:30:00,22218.83,22224.46,22218.83,22224.46,3341
2024-05-08 10:35:00,22224.46,22226.58,22224.46,22226.58,3626
2024-05-08 10:40:00,22226.58,22228.81,22226.58,22228.59,3177
2024-05-08 10:45:00,22228.59,22233.16,22228.59,22233.16,3326
2024-05-08 10:50:00,22233.16,22233.16,22232.39,22232.99,3480
2024-05-08 10:55:00,22232.99,22232.99,22230.25,22232.48,3344
2024-05-08 11:00:00,22232.48,22236.46,22232.48,22235.88,3562
2024-05-08 11:05:00,22235.88,22235.88,22233.73,22234.59,3706
2024-05-08 11:10:00,22234.59,22236.67,22234.59,22236.67,2774
2024-05-08 11:15:00,22236.67,22238.55,22235.51,22238.55,2914
2024-05-08 11:20:00,22238.55,22239.94,22238.52,22239.94,3249
2024-05-08 11:25:00,22239.94,22241.2,22239.94,22240.46,3183
2024-05-08 11:30:00,22240.46,22243.24,22240.46,22243.24,2986
2024-05-08 11:35:00,22243.24,22244.51,22243.24,22243.69,3230
2024-05-08 11:40:00,22243.69,22246.25,22243.69,22246.25,2917
2024-05-08 11:45:00,22246.25,22250.07,22246.25,22250.07,3081
2024-05-08 11:50:00,22250.07,22254.5,22250.07,22253.75,2605
2024-05-08 11:55:00,22253.75,22256.78,22253.57,22256.78,2471
2024-05-08 12:00:00,22256.78,22258.89,22256.78,22258.89,3000
2024-05-08 12:05:00,22258.89,22262.76,22258.89,22262.76,2560
2024-05-08 12:10:00,22262.76,22265.34,22262.76,22265.34,3049
2024-05-08 12:15:00,22265.34,22271.0,22265.34,22271.0,3155
2024-05-08 12:20:00,22271.0,22273.69,22271.0,22273.69,2191
2024-05-08 12:25:00,22273.69,22274.46,22273.57,22274.46,3124
2024-05-08 12:30:00,22274.46,22277.83,22274.46,22277.83,3076
2024-05-08 12:35:00,22277.83,22277.83,22276.89,22277.83,3114
2024-05-08 12:40:00,22277.83,22281.82,22277.83,22281.82,2853
2024-05-08 12:45:00,22281.82,22285.42,22281.82,22285.42,2419
2024-05-08 12:50:00,22285.42,22288.44,22285.42,22287.31,2293
2024-05-08 12:55:00,22287.31,22291.98,22287.31,22291.98,2991
2024-05-08 13:00:00,22291.98,22295.32,22291.98,22294.88,3359
2024-05-08 13:05:00,22294.88,22298.56,22294.88,22298.56,2630
2024-05-08 13:10:00,22298.56,22299.85,22298.56,22299.81,3266
2024-05-08 13:15:00,22299.81,22306.32,22299.81,22306.32,2875
2024-05-08 13:20:00,22306.32,22308.23,22306.32,22307.15,2438
2024-05-08 13:25:00,22307.15,22307.54,22306.3,22306.58,3278
2024-05-08 13:30:00,22306.58,22308.57,22306.58,22307.54,2863
2024-05-08 13:35:00,22307.54,22309.13,22307.54,22309.13,3649
2024-05-08 13:40:00,22309.13,22313.75,22309.13,22313.75,2602
2024-05-08 13:45:00,22313.75,22321.6,22313.75,22321.6,3549
2024-05-08 13:50:00,22321.6,22323.87,22321.6,22323.81,3711
2024-05-08 13:55:00,22323.81,22325.25,22323.81,22324.82,3010
2024-05-08 14:00:00,22324.82,22324.82,22323.42,22323.74,3331
2024-05-08 14:05:00,22323.74,22326.84,22323.41,22326.84,2904
2024-05-08 14:10:00,22326.84,22332.65,22326.84,22332.65,4342
2024-05-08 14:15:00,22332.65,22333.55,22331.67,22333.55,4029
2024-05-08 14:20:00,22333.55,22335.39,22333.39,22334.93,4346
2024-05-08 14:25:00,22334.93,22337.14,22334.93,22337.14,3693
2024-05-08 14:30:00,22337.14,22337.15,22334.82,22334.82,4661
2024-05-08 14:35:00,22334.82,22335.08,22334.33,22334.5,3582
2024-05-08 14:40:00,22334.5,22337.99,22334.5,22337.99,4004
2024-05-08 14:45:00,22337.99,22341.94,22337.99,22341.94,4998
2024-05-08 14:50:00,22341.94,22344.37,22341.94,22344.37,3829
2024-05-08 14:55:00,22344.37,22350.52,22344.37,22350.52,4373
2024-05-08 15:00:00,22350.52,22352.31,22350.52,22352.31,4727
2024-05-08 15:05:00,22352.31,22357.86,22352.31,22357.86,5241
2024-05-08 15:10:00,22357.86,22359.92,22357.86,22359.92,4503
2024-05-08 15:15:00,22359.92,22361.96,22359.92,22361.96,5762
2024-05-08 15:20:00,22361.96,22367.13,22361.96,22367.13,5707
2024-05-08 15:25:00,22367.13,22368.39,22302.5,22335.265,5612
2024-05-09 09:15:00,22224.8,22305.54,22224.8,22303.4,7394
2024-05-09 09:20:00,22303.4,22303.4,22299.29,22299.29,5216
2024-05-09 09:25:00,22299.29,22299.29,22296.46,22296.46,6681
2024-05-09 09:30:00,22296.46,22296.46,22291.21,22291.21,6271
2024-05-09 09:35:00,22291.21,22291.21,22288.09,22288.09,5360
2024-05-09 09:40:00,22288.09,22288.09,22280.83,22280.83,6245
2024-05-09 09:45:00,22280.83,22280.83,22272.28,22272.28,4990
2024-05-09 09:50:00,22272.28,22272.28,22266.16,22266.16,5344
2024-05-09 09:55:00,22266.16,22266.16,22263.66,22263.66,4855
2024-05-09 10:00:00,22263.66,22263.66,22257.25,22257.25,4172
2024-05-09 10:05:00,22257.25,22257.25,22253.53,22253.53,5768
2024-05-09 10:10:00,22253.53,22253.53,22248.43,22248.43,5025
2024-05-09 10:15:00,22248.43,22248.43,22240.91,22240.91,4201
2024-05-09 10:20:00,22240.91,22240.91,22237.67,22237.67,5400
2024-05-09 10:25:00,22237.67,22237.67,22234.2,22234.2,5182
2024-05-09 10:30:00,22234.2,22234.2,22229.79,22229.79,3826
2024-05-09 10:35:00,22229.79,22229.79,22224.04,22224.04,4801
2024-05-09 10:40:00,22224.04,22224.04,22219.74,22219.74,4917
2024-05-09 10:45:00,22219.74,22220.4,22217.46,22217.46,4377
2024-05-09 10:50:00,22217.46,22217.46,22212.11,22212.11,4189
2024-05-09 10:55:00,22212.11,22212.11,22207.44,22207.44,4484
2024-05-09 11:00:00,22207.44,22207.44,22202.6,22202.6,3738
2024-05-09 11:05:00,22202.6,22202.6,22196.68,22196.68,4371
2024-05-09 11:10:00,22196.68,22196.68,22193.46,22193.46,4257
2024-05-09 11:15:00,22193.46,22193.46,22190.89,22190.89,4190
2024-05-09 11:20:00,22190.89,22190.89,22185.83,22185.97,3567
2024-05-09 11:25:00,22185.97,22185.97,22179.65,22179.65,3937
2024-05-09 11:30:00,22179.65,22179.65,22175.8,22177.06,3217
2024-05-09 11:35:00,22177.06,22177.06,22172.87,22172.87,3528
2024-05-09 11:40:00,22172.87,22172.87,22166.14,22166.14,3319
2024-05-09 11:45:00,22166.14,22166.14,22156.36,22156.36,3431
2024-05-09 11:50:00,22156.36,22156.36,22150.39,22150.39,3242
2024-05-09 11:55:00,22150.39,22150.39,22148.61,22148.61,2753
2024-05-09 12:00:00,22148.61,22148.61,22142.59,22142.59,3546
2024-05-09 12:05:00,22142.59,22142.59,22136.13,22136.13,3611
2024-05-09 12:10:00,22136.13,22136.16,22134.19,22135.0,3527
2024-05-09 12:15:00,22135.0,22135.0,22130.42,22130.42,3734
2024-05-09 12:20:00,22130.42,22130.42,22122.43,22122.43,3256
2024-05-09 12:25:00,22122.43,22122.43,22115.89,22115.89,3784
2024-05-09 12:30:00,22115.89,22115.89,22113.46,22113.46,3724
2024-05-09 12:35:00,22113.46,22113.46,22103.9,22103.9,2948
2024-05-09 12:40:00,22103.9,22103.9,22101.92,22102.27,3089
2024-05-09 12:45:00,22102.27,22102.27,22097.64,22097.64,3588
2024-05-09 12:50:00,22097.64,22097.64,22089.41,22089.41,3271
2024-05-09 12:55:00,22089.41,22089.41,22083.32,22083.32,3056
2024-05-09 13:00:00,22083.32,22083.32,22077.41,22077.41,2956
2024-05-09 13:05:00,22077.41,22077.41,22071.41,22071.41,2963
2024-05-09 13:10:00,22071.41,22072.23,22067.77,22067.77,3097
2024-05-09 13:15:00,22067.77,22067.77,22059.95,22059.95,3407
2024-05-09 13:20:00,22059.95,22059.95,22057.57,22057.57,3983
2024-05-09 13:25:00,22057.57,22057.57,22048.29,22048.29,3824
2024-05-09 13:30:00,22048.29,22048.29,22041.7,22041.7,4088
2024-05-09 13:35:00,22041.7,22041.9,22034.83,22034.83,3872
2024-05-09 13:40:00,22034.83,22035.26,22031.37,22031.37,3471
2024-05-09 13:45:00,22031.37,22031.37,22027.39,22027.39,4275
2024-05-09 13:50:00,22027.39,22027.39,22023.07,22023.07,4054
2024-05-09 13:55:00,22023.07,22023.47,22020.22,22020.27,3570
2024-05-09 14:00:00,22020.27,22020.65,22015.62,22015.62,4263
2024-05-09 14:05:00,22015.62,22015.65,22011.79,22011.79,4927
2024-05-09 14:10:00,22011.79,22011.79,22006.21,22006.21,3973
2024-05-09 14:15:00,22006.21,22006.21,21999.2,21999.2,5261
2024-05-09 14:20:00,21999.2,21999.2,21994.37,21994.37,4312
2024-05-09 14:25:00,21994.37,21994.37,21984.8,21985.47,4255
2024-05-09 14:30:00,21985.47,21985.47,21980.18,21980.18,4743
2024-05-09 14:35:00,21980.18,21980.18,21976.18,21976.36,5537
2024-05-09 14:40:00,21976.36,21976.36,21972.19,21972.19,5276
2024-05-09 14:45:00,21972.19,21972.19,21964.94,21965.29,4402
2024-05-09 14:50:00,21965.29,21965.29,21958.81,21958.81,4550
2024-05-09 14:55:00,21958.81,21958.81,21956.25,21956.25,4673
2024-05-09 15:00:00,21956.25,21956.25,21949.11,21949.11,6004
2024-05-09 15:05:00,21949.11,21949.11,21945.92,21945.92,6683
2024-05-09 15:10:00,21945.92,21945.92,21944.49,21945.09,6357
2024-05-09 15:15:00,21945.09,21945.09,21938.45,21938.45,5701
2024-05-09 15:20:00,21938.45,21938.45,21935.2,21935.75,5768
2024-05-09 15:25:00,21935.75,21957.5,21934.12,21945.04,7637
2024-05-10 09:15:00,21990.95,21990.95,21950.63,21954.33,5616
2024-05-10 09:20:00,21954.33,21956.82,21954.33,21956.45,5017
2024-05-10 09:25:00,21956.45,21959.8,21956.45,21958.82,4532
2024-05-10 09:30:00,21958.82,21965.15,21958.66,21965.15,4380
2024-05-10 09:35:00,21965.15,21968.22,21965.15,21968.22,3964
2024-05-10 09:40:00,21968.22,21971.14,21968.22,21971.14,5188
2024-05-10 09:45:00,21971.14,21971.14,21968.51,21968.51,3900
2024-05-10 09:50:00,21968.51,21971.76,21968.51,21970.62,4849
2024-05-10 09:55:00,21970.62,21972.52,21970.62,21972.52,4394
2024-05-10 10:00:00,21972.52,21975.64,21972.52,21975.64,4504
2024-05-10 10:05:00,21975.64,21980.53,21975.64,21980.53,3298
2024-05-10 10:10:00,21980.53,21984.16,21980.53,21983.77,3983
2024-05-10 10:15:00,21983.77,21983.77,21982.5,21982.78,4185
2024-05-10 10:20:00,21982.78,21985.19,21982.58,21985.19,3722
2024-05-10 10:25:00,21985.19,21985.2,21983.74,21985.2,3899
2024-05-10 10:30:00,21985.2,21989.31,21985.02,21989.31,3282
2024-05-10 10:35:00,21989.31,21994.89,21989.31,21994.89,3199
2024-05-10 10:40:00,21994.89,21997.7,21994.89,21997.7,3824
2024-05-10 10:45:00,21997.7,21998.95,21996.86,21998.95,3769
2024-05-10 10:50:00,21998.95,22000.5,21998.54,22000.5,2814
2024-05-10 10:55:00,22000.5,22003.6,22000.27,22003.6,3389
2024-05-10 11:00:00,22003.6,22009.46,22003.6,22009.46,2723
2024-05-10 11:05:00,22009.46,22010.95,22009.46,22010.95,3392
2024-05-10 11:10:00,22010.95,22014.73,22010.95,22014.73,3115
2024-05-10 11:15:00,22014.73,22015.45,22013.9,22015.13,2660
2024-05-10 11:20:00,22015.13,22016.73,22015.13,22016.02,2685
2024-05-10 11:25:00,22016.02,22016.71,22014.8,22015.99,2312
2024-05-10 11:30:00,22015.99,22020.91,22015.99,22020.91,3317
2024-05-10 11:35:00,22020.91,22028.42,22020.91,22028.42,2643
2024-05-10 11:40:00,22028.42,22031.29,22028.42,22031.29,3031
2024-05-10 11:45:00,22031.29,22034.09,22031.29,22034.09,2439
2024-05-10 11:50:00,22034.09,22034.21,22032.46,22033.51,2673
2024-05-10 11:55:00,22033.51,22033.51,22032.51,22032.85,2147
2024-05-10 12:00:00,22032.85,22038.46,22032.85,22038.46,2515
2024-05-10 12:05:00,22038.46,22039.24,22038.01,22038.86,2559
2024-05-10 12:10:00,22038.86,22041.4,22038.86,22040.48,2409
2024-05-10 12:15:00,22040.48,22043.26,22040.48,22043.23,2521
2024-05-10 12:20:00,22043.23,22046.46,22043.23,22045.5,2223
2024-05-10 12:25:00,22045.5,22047.64,22045.5,22047.64,2940
2024-05-10 12:30:00,22047.64,22049.81,22046.55,22049.79,2609
2024-05-10 12:35:00,22049.79,22055.39,22049.79,22055.39,2516
2024-05-10 12:40:00,22055.39,22056.57,22054.37,22054.37,3091
2024-05-10 12:45:00,22054.37,22057.93,22054.37,22057.93,2421
2024-05-10 12:50:00,22057.93,22062.3,22057.93,22062.3,2572
2024-05-10 12:55:00,22062.3,22062.67,22059.36,22059.36,2877
2024-05-10 13:00:00,22059.36,22064.71,22059.36,22064.71,2587
2024-05-10 13:05:00,22064.71,22069.64,22064.71,22069.64,2494
2024-05-10 13:10:00,22069.64,22069.64,22068.24,22069.23,3284
2024-05-10 13:15:00,22069.23,22069.69,22068.31,22068.57,3312
2024-05-10 13:20:00,22068.57,22070.41,22068.57,22070.02,3039
2024-05-10 13:25:00,22070.02,22071.33,22070.02,22070.45,3447
2024-05-10 13:30:00,22070.45,22074.21,22070.45,22072.77,3025
2024-05-10 13:35:00,22072.77,22074.57,22072.1,22074.57,2696
2024-05-10 13:40:00,22074.57,22079.89,22074.57,22079.89,2761
2024-05-10 13:45:00,22079.89,22081.67,22078.88,22081.67,3105
2024-05-10 13:50:00,22081.67,22083.94,22080.67,22083.94,3746
2024-05-10 13:55:00,22083.94,22088.39,22083.94,22088.39,2956
2024-05-10 14:00:00,22088.39,22092.4,22088.39,22092.4,3712
2024-05-10 14:05:00,22092.4,22094.74,22092.4,22094.5,3808
2024-05-10 14:10:00,22094.5,22094.5,22093.01,22093.03,3837
2024-05-10 14:15:00,22093.03,22094.29,22092.47,22094.29,3500
2024-05-10 14:20:00,22094.29,22096.54,22094.29,22096.54,3034
2024-05-10 14:25:00,22096.54,22097.32,22096.52,22097.32,3275
2024-05-10 14:30:00,22097.32,22104.97,22097.32,22104.97,4697
2024-05-10 14:35:00,22104.97,22106.05,22104.97,22105.24,4634
2024-05-10 14:40:00,22105.24,22111.11,22105.24,22111.11,3486
2024-05-10 14:45:00,22111.11,22114.55,22111.11,22112.64,3892
2024-05-10 14:50:00,22112.64,22115.51,22112.64,22115.07,4693
2024-05-10 14:55:00,22115.07,22115.94,22115.07,22115.94,4518
2024-05-10 15:00:00,22115.94,22118.66,22115.94,22118.66,5395
2024-05-10 15:05:00,22118.66,22120.54,22118.4,22120.54,5637
2024-05-10 15:10:00,22120.54,22121.37,22120.54,22121.26,4984
2024-05-10 15:15:00,22121.26,22124.87,22121.26,22124.87,5737
2024-05-10 15:20:00,22124.87,22125.92,22124.87,22125.92,5574
2024-05-10 15:25:00,22125.92,22129.05,22055.2,22027.423333333332,4802
2024-05-13 09:15:00,22027.95,22027.95,21823.09,21928.926666666666,6605
2024-05-13 09:20:00,21824.65,21830.43,21824.5,21830.43,4887
2024-05-13 09:25:00,21830.43,21836.74,21830.43,21836.74,4375
2024-05-13 09:30:00,21836.74,21842.59,21836.74,21842.59,5419
2024-05-13 09:35:00,21842.59,21845.94,21842.29,21845.94,4537
2024-05-13 09:40:00,21845.94,21847.86,21845.94,21846.74,4585
2024-05-13 09:45:00,21846.74,21847.5,21841.58,21841.58,5691
2024-05-13 09:50:00,21841.58,21847.73,21841.58,21847.26,4307
2024-05-13 09:55:00,21847.26,21852.59,21847.26,21850.87,4909
2024-05-13 10:00:00,21850.87,21854.73,21850.58,21854.73,3624
2024-05-13 10:05:00,21854.73,21856.22,21850.72,21855.53,4654
2024-05-13 10:10:00,21855.53,21861.6,21855.53,21859.77,4767
2024-05-13 10:15:00,21859.77,21865.19,21859.77,21859.85,3260
2024-05-13 10:20:00,21859.85,21866.59,21859.85,21865.11,3511
2024-05-13 10:25:00,21865.11,21866.48,21865.11,21866.48,4442
2024-05-13 10:30:00,21866.48,21868.38,21866.14,21868.38,3592
2024-05-13 10:35:00,21868.38,21879.73,21868.38,21879.73,3060
2024-05-13 10:40:00,21879.73,21883.37,21878.96,21881.77,3347
2024-05-13 10:45:00,21881.77,21888.72,21881.77,21888.72,4218
2024-05-13 10:50:00,21888.72,21902.93,21888.72,21902.93,3130
2024-05-13 10:55:00,21902.93,21913.24,21902.93,21913.24,3126
2024-05-13 11:00:00,21913.24,21916.97,21913.24,21916.97,3237
2024-05-13 11:05:00,21916.97,21928.12,21916.97,21928.12,3218
2024-05-13 11:10:00,21928.12,21936.91,21928.12,21935.13,3054
2024-05-13 11:15:00,21935.13,21939.23,21934.87,21937.2,3583
2024-05-13 11:20:00,21937.2,21938.27,21930.31,21930.31,2550
2024-05-13 11:25:00,21930.31,21930.31,21924.14,21929.94,2495
2024-05-13 11:30:00,21929.94,21936.06,21929.94,21936.06,2550
2024-05-13 11:35:00,21936.06,21936.06,21932.96,21935.61,2823
2024-05-13 11:40:00,21935.61,21938.95,21935.61,21938.95,3380
2024-05-13 11:45:00,21938.95,21943.29,21936.3,21943.29,3340
2024-05-13 11:50:00,21943.29,21951.79,21943.29,21951.79,3356
2024-05-13 11:55:00,21951.79,21954.72,21951.67,21954.29,2989
2024-05-13 12:00:00,21954.29,21961.33,21954.29,21960.14,2536
2024-05-13 12:05:00,21960.14,21964.37,21960.14,21964.37,3051
2024-05-13 12:10:00,21964.37,21969.53,21964.37,21967.63,2269
2024-05-13 12:15:00,21967.63,21968.89,21966.13,21968.0,2402
2024-05-13 12:20:00,21968.0,21972.04,21966.67,21972.04,2365
2024-05-13 12:25:00,21972.04,21980.54,21972.04,21979.82,2415
2024-05-13 12:30:00,21979.82,21981.38,21979.36,21981.19,3355
2024-05-13 12:35:00,21981.19,21987.8,21981.19,21987.8,2574
2024-05-13 12:40:00,21987.8,21998.83,21987.8,21996.87,2275
2024-05-13 12:45:00,21996.87,22003.6,21996.87,22002.15,2437
2024-05-13 12:50:00,22002.15,22004.2,22001.94,22001.94,3107
2024-05-13 12:55:00,22001.94,22012.1,22001.01,22012.1,3232
2024-05-13 13:00:00,22012.1,22012.1,22008.45,22010.27,2471
2024-05-13 13:05:00,22010.27,22010.69,22006.11,22010.56,2546
2024-05-13 13:10:00,22010.56,22020.55,22010.56,22019.73,2640
2024-05-13 13:15:00,22019.73,22020.49,22014.42,22014.42,2868
2024-05-13 13:20:00,22014.42,22020.59,22014.42,22020.59,3620
2024-05-13 13:25:00,22020.59,22026.96,22020.59,22026.96,2972
2024-05-13 13:30:00,22026.96,22033.05,22026.96,22033.05,3579
2024-05-13 13:35:00,22033.05,22033.05,22026.26,22028.43,3891
