datetime,open,high,low,close,volume,open_interest
2024-03-27 10:05:00,22078.7,22080.43,22078.57,22080.43,4269,9300688
2024-03-27 10:10:00,22082.14,22082.25,22081.62,22081.81,4072,9000059
2024-03-27 10:15:00,22075.4,22077.93,22075.4,22077.93,4636,9067765
2024-03-27 10:20:00,22090.62,22092.43,22090.62,22092.08,4565,9255208
2024-03-27 10:25:00,22098.64,22099.02,22098.01,22099.02,4753,8870779
2024-03-27 10:30:00,22099.94,22101.94,22099.94,22101.94,3564,9045401
2024-03-27 10:35:00,22063.95,22068.13,22063.95,22068.13,4315,9288933
2024-03-27 10:40:00,22083.63,22085.89,22083.63,22085.89,3702,8765638
2024-03-27 10:45:00,22118.55,22119.82,22118.55,22119.82,4397,9165519
2024-03-27 10:50:00,22113.19,22115.87,22113.19,22115.87,3284,9339703
2024-03-27 10:55:00,22065.78,22067.41,22065.78,22066.31,4016,9706307
2024-03-27 11:00:00,22104.41,22107.61,22104.41,22107.61,3496,9648079
2024-03-27 11:05:00,22056.13,22059.2,22056.13,22059.2,4422,9117783
2024-03-27 11:10:00,22103.95,22106.1,22103.65,22106.1,3256,9353552
2024-03-27 11:15:00,22147.01,22148.5,22146.51,22148.5,3328,8955745
2024-03-27 11:20:00,22085.61,22087.46,22085.61,22087.46,3371,9152496
2024-03-27 11:25:00,22089.97,22092.26,22089.97,22092.26,2892,9679657
2024-03-27 11:30:00,22127.6,22129.93,22127.6,22129.3,4107,9089569
2024-03-27 11:35:00,22078.3,22079.72,22078.3,22079.72,3987,9240536
2024-03-27 11:40:00,22099.84,22102.16,22099.84,22102.16,2814,9916247
2024-03-27 11:45:00,22129.34,22129.34,22128.01,22129.33,3585,9827575
2024-03-27 11:50:00,22102.11,22103.63,22102.11,22103.55,3340,9812905
2024-03-27 11:55:00,22112.36,22114.92,22112.36,22114.92,3870,9917406
2024-03-27 12:00:00,22136.6,22138.94,22136.6,22138.94,2887,9832675
2024-03-27 12:05:00,22131.8,22134.69,22131.8,22134.69,3602,9252955
2024-03-27 12:10:00,22131.27,22134.79,22131.27,22134.79,2872,9658488
2024-03-27 12:15:00,22121.39,22122.43,22121.39,22122.43,2779,9613268
2024-03-27 12:20:00,22138.12,22140.86,22138.12,22140.68,3732,9484839
2024-03-27 12:25:00,22129.75,22132.1,22129.75,22132.1,2725,9966037
2024-03-27 12:30:00,22144.97,22146.54,22144.97,22145.95,3226,9585876
2024-03-27 12:35:00,22124.82,22126.15,22124.68,22126.15,3852,9174882
2024-03-27 12:40:00,22133.11,22134.06,22133.11,22133.86,3499,9357907
2024-03-27 12:45:00,22115.99,22120.75,22115.99,22120.75,3207,9290659
2024-03-27 12:50:00,22141.89,22143.89,22141.89,22143.89,3956,9895424
2024-03-27 12:55:00,22126.71,22129.99,22126.71,22129.99,3100,9642885
2024-03-27 13:00:00,22123.28,22124.39,22123.28,22124.39,3548,9536487
2024-03-27 13:05:00,22154.79,22154.97,22153.97,22154.97,3518,9462018
2024-03-27 13:10:00,22153.96,22154.86,22153.32,22154.86,3642,9573795
2024-03-27 13:15:00,22167.48,22168.48,22167.38,22168.03,3964,9648482
2024-03-27 13:20:00,22141.15,22142.84,22141.15,22142.64,3568,9436191
2024-03-27 13:25:00,22161.22,22162.19,22161.0,22162.19,3296,9771928
2024-03-27 13:30:00,22165.35,22166.12,22164.76,22166.12,4308,9783363
2024-03-27 13:35:00,22163.77,22167.15,22163.77,22167.15,4001,9775949
2024-03-27 13:40:00,22139.0,22141.27,22139.0,22141.27,4380,9448409
2024-03-27 13:45:00,22162.88,22166.05,22162.88,22166.05,4137,9668424
2024-03-27 13:50:00,22170.81,22174.05,22170.81,22174.05,4405,9155660
2024-03-27 13:55:00,22166.14,22167.5,22166.02,22167.5,4215,9551982
2024-03-27 14:00:00,22121.09,22121.93,22121.09,22121.42,4660,9573199
2024-03-27 14:05:00,22171.22,22172.36,22171.22,22171.82,3760,9544079
2024-03-27 14:10:00,22217.31,22220.35,22217.31,22220.35,4686,9452526
2024-03-27 14:15:00,22163.33,22163.4,22162.83,22163.1,3659,9041027
2024-03-27 14:20:00,22154.94,22157.0,22154.94,22157.0,4102,8792238
2024-03-27 14:25:00,22181.42,22182.29,22181.22,22182.29,4239,8928428
2024-03-27 14:30:00,22180.93,22181.94,22180.93,22181.31,5652,9297685
2024-03-27 14:35:00,22200.83,22203.07,22200.45,22203.07,5680,8790832
2024-03-27 14:40:00,22148.73,22151.46,22148.73,22151.16,5069,8988972
2024-03-27 14:45:00,22195.27,22198.09,22195.27,22197.63,4641,9043759
2024-03-27 14:50:00,22194.5,22198.4,22194.5,22198.4,4813,9054521
2024-03-27 14:55:00,22182.15,22184.22,22181.45,22184.22,6501,9327346
2024-03-27 15:00:00,22194.88,22196.94,22194.88,22196.94,6041,9058308
2024-03-27 15:05:00,22212.26,22213.06,22211.42,22212.92,6316,9145338
2024-03-27 15:10:00,22209.43,22210.72,22209.43,22210.72,5413,8939845
2024-03-27 15:15:00,22166.0,22169.29,22166.0,22169.29,5468,9138695
2024-03-27 15:20:00,22212.85,22213.47,22212.2,22213.47,7032,8611679
2024-03-27 15:25:00,22193.84,22195.25,22126.16,22126.16,5292,8541366
2024-03-28 09:15:00,22169.16,22174.76,22169.16,22174.76,6127,9171815
2024-03-28 09:20:00,22174.77,22180.32,22174.77,22180.32,5212,8992122
2024-03-28 09:25:00,22175.37,22175.5,22172.22,22175.22,5375,8997831
2024-03-28 09:30:00,22204.97,22206.28,22204.09,22204.76,5810,8841742
2024-03-28 09:35:00,22176.48,22184.34,22176.48,22184.34,5683,8785727
2024-03-28 09:40:00,22161.37,22164.79,22161.37,22164.79,5689,8969744
2024-03-28 09:45:00,22180.9,22186.6,22179.24,22186.6,5790,8605333
2024-03-28 09:50:00,22199.3,22201.18,22199.3,22200.68,5674,8928767
2024-03-28 09:55:00,22223.99,22232.59,22223.99,22232.59,5984,8953905
2024-03-28 10:00:00,22218.69,22224.35,22218.69,22224.35,5527,9053285
2024-03-28 10:05:00,22192.07,22196.72,22192.07,22196.72,5551,9165176
2024-03-28 10:10:00,22270.82,22276.73,22270.82,22276.73,3972,9482737
2024-03-28 10:15:00,22227.4,22236.48,22227.4,22236.48,4322,9231068
2024-03-28 10:20:00,22258.95,22264.01,22258.95,22264.01,4940,9467229
2024-03-28 10:25:00,22232.29,22235.32,22232.29,22235.32,4578,9193515
2024-03-28 10:30:00,22250.55,22262.03,22250.55,22262.03,4700,9283062
2024-03-28 10:35:00,22268.84,22276.2,22268.84,22276.2,3687,8796003
2024-03-28 10:40:00,22284.63,22287.97,22283.3,22286.64,5120,8878068
2024-03-28 10:45:00,22283.06,22286.32,22283.06,22285.95,4624,9314349
2024-03-28 10:50:00,22281.83,22291.31,22281.83,22291.31,3603,9168776
2024-03-28 10:55:00,22264.87,22268.68,22264.4,22268.68,4719,9567676
2024-03-28 11:00:00,22262.96,22270.55,22262.96,22270.55,3404,9354975
2024-03-28 11:05:00,22290.7,22293.46,22290.7,22293.46,3642,9696472
2024-03-28 11:10:00,22306.84,22309.18,22306.04,22309.18,4253,9806410
2024-03-28 11:15:00,22283.43,22288.6,22283.43,22288.6,4402,9057966
2024-03-28 11:20:00,22317.3,22324.21,22317.3,22324.21,3076,9314472
2024-03-28 11:25:00,22332.85,22340.04,22332.85,22340.04,3023,9593870
2024-03-28 11:30:00,22287.2,22296.49,22287.2,22296.49,3285,9278780
2024-03-28 11:35:00,22298.26,22305.08,22298.24,22305.08,3428,9266500
2024-03-28 11:40:00,22320.62,22324.91,22320.62,22324.91,2776,9810650
2024-03-28 11:45:00,22334.91,22337.64,22334.24,22337.64,3680,9995035
2024-03-28 11:50:00,22319.06,22324.33,22319.06,22324.33,3706,9823392
2024-03-28 11:55:00,22366.24,22370.05,22366.24,22370.05,2740,9608979
2024-03-28 12:00:00,22349.32,22350.84,22348.9,22350.84,3472,9555722
2024-03-28 12:05:00,22342.25,22346.88,22342.25,22346.88,2852,9673870
2024-03-28 12:10:00,22313.92,22313.92,22309.98,22310.76,2993,9624462
2024-03-28 12:15:00,22313.44,22316.76,22313.44,22316.76,3490,9687853
2024-03-28 12:20:00,22352.44,22360.16,22352.44,22360.16,3130,9398080
2024-03-28 12:25:00,22306.22,22315.6,22306.22,22315.6,3578,10051820
2024-03-28 12:30:00,22385.92,22388.61,22385.92,22388.61,3063,9883500
2024-03-28 12:35:00,22362.43,22362.47,22359.2,22359.2,2954,9788617
2024-03-28 12:40:00,22435.24,22444.95,22435.24,22444.95,2981,10022577
2024-03-28 12:45:00,22424.03,22426.94,22423.88,22426.94,3893,9361207
2024-03-28 12:50:00,22371.25,22381.27,22371.25,22381.27,3249,9144185
2024-03-28 12:55:00,22382.96,22387.5,22382.96,22387.5,3438,9830853
2024-03-28 13:00:00,22412.16,22422.4,22411.87,22422.4,3773,9970126
2024-03-28 13:05:00,22438.24,22444.43,22438.24,22444.43,4106,9547523
2024-03-28 13:10:00,22369.58,22371.87,22369.17,22371.09,3228,9032743
2024-03-28 13:15:00,22367.77,22370.58,22367.27,22370.58,3002,9690453
2024-03-28 13:20:00,22396.67,22398.24,22395.61,22397.9,4356,9001727
2024-03-28 13:25:00,22424.9,22433.77,22424.9,22433.33,3928,9416466
2024-03-28 13:30:00,22431.4,22435.42,22431.4,22435.42,3218,9147237
2024-03-28 13:35:00,22448.27,22449.94,22446.86,22449.36,3828,9719082
2024-03-28 13:40:00,22398.47,22401.8,22397.14,22401.8,4624,9262909
2024-03-28 13:45:00,22376.76,22382.52,22376.76,22382.52,4531,9654592
2024-03-28 13:50:00,22453.72,22457.27,22452.44,22457.27,3560,9074983
2024-03-28 13:55:00,22419.45,22423.13,22419.45,22423.11,4545,9133426
2024-03-28 14:00:00,22396.41,22402.31,22396.41,22401.28,4311,9625865
2024-03-28 14:05:00,22449.83,22456.89,22449.83,22456.89,4944,8915810
2024-03-28 14:10:00,22471.44,22478.16,22471.44,22475.33,3816,9238688
2024-03-28 14:15:00,22454.78,22462.58,22454.78,22462.58,4237,9041207
2024-03-28 14:20:00,22455.04,22456.96,22455.04,22456.96,5036,9369586
2024-03-28 14:25:00,22463.66,22471.16,22463.66,22471.16,4960,8758779
2024-03-28 14:30:00,22466.41,22469.51,22465.76,22469.51,4095,9015421
2024-03-28 14:35:00,22447.55,22450.85,22447.55,22450.85,4612,9228803
2024-03-28 14:40:00,22465.09,22473.06,22465.09,22473.06,4399,8941283
2024-03-28 14:45:00,22500.86,22501.24,22498.24,22498.24,4640,8604218
2024-03-28 14:50:00,22493.76,22497.92,22493.49,22497.92,4573,9162168
2024-03-28 14:55:00,22494.46,22500.09,22494.09,22500.09,5187,8957288
2024-03-28 15:00:00,22473.92,22475.59,22473.92,22474.21,5088,8494387
2024-03-28 15:05:00,22492.51,22500.97,22492.51,22500.97,6259,9007577
2024-03-28 15:10:00,22456.07,22456.78,22453.27,22456.78,6769,9256642
2024-03-28 15:15:00,22509.78,22515.12,22509.78,22515.12,6283,8515403
2024-03-28 15:20:00,22543.26,22544.38,22543.14,22543.75,7650,8916557
2024-03-28 15:25:00,22478.41,22485.08,22297.96,22297.96,7590,9014357
2024-04-01 09:15:00,22538.02,22538.02,22514.29,22518.28,0,8434772
2024-04-01 09:20:00,22538.81,22550.09,22538.81,22550.09,0,8415849
2024-04-01 09:25:00,22570.82,22572.38,22567.93,22567.93,0,8830718
2024-04-01 09:30:00,22529.75,22532.57,22528.07,22531.82,0,9145932
2024-04-01 09:35:00,22526.34,22532.34,22526.34,22532.34,0,8609490
2024-04-01 09:40:00,22503.68,22503.68,22495.75,22496.15,0,9237392
2024-04-01 09:45:00,22542.66,22543.39,22536.7,22536.7,0,9101571
2024-04-01 09:50:00,22580.2,22582.47,22577.01,22579.32,0,8835155
2024-04-01 09:55:00,22539.73,22539.87,22537.55,22537.55,0,9024930
2024-04-01 10:00:00,22530.82,22531.62,22527.63,22529.66,0,9456043
2024-04-01 10:05:00,22537.38,22537.38,22533.94,22535.09,0,8803176
2024-04-01 10:10:00,22527.62,22536.67,22526.93,22536.67,0,9084375
2024-04-01 10:15:00,22518.67,22520.38,22516.56,22516.56,0,9222910
2024-04-01 10:20:00,22553.28,22554.18,22549.25,22554.18,0,8803576
2024-04-01 10:25:00,22540.77,22542.82,22537.83,22538.75,0,8740850
2024-04-01 10:30:00,22534.08,22534.97,22530.91,22534.75,0,8736829
2024-04-01 10:35:00,22512.47,22512.47,22505.37,22508.64,0,9046937
2024-04-01 10:40:00,22559.76,22559.76,22554.49,22554.49,0,8839705
2024-04-01 10:45:00,22540.17,22546.12,22538.72,22544.79,0,9539026
2024-04-01 10:50:00,22517.47,22525.26,22517.36,22525.26,0,9744160
2024-04-01 10:55:00,22560.15,22560.84,22559.15,22559.54,0,8898938
2024-04-01 11:00:00,22525.89,22531.68,22525.89,22531.68,0,9269185
2024-04-01 11:05:00,22525.3,22527.04,22523.12,22527.04,0,8912931
2024-04-01 11:10:00,22527.55,22528.99,22524.48,22528.16,0,9038045
2024-04-01 11:15:00,22505.45,22511.27,22505.27,22506.19,0,9239577
2024-04-01 11:20:00,22556.53,22556.72,22553.71,22553.71,0,9330614
2024-04-01 11:25:00,22502.02,22503.33,22501.13,22501.74,0,9871435
2024-04-01 11:30:00,22515.27,22515.27,22511.75,22511.75,0,9381574
2024-04-01 11:35:00,22492.73,22492.73,22483.56,22483.56,0,9501516
2024-04-01 11:40:00,22528.2,22537.88,22528.2,22537.88,0,9287332
2024-04-01 11:45:00,22536.44,22547.68,22536.09,22547.68,0,9076913
2024-04-01 11:50:00,22543.72,22546.78,22543.72,22546.78,0,9961786
2024-04-01 11:55:00,22530.71,22535.94,22530.71,22533.79,0,9202268
2024-04-01 12:00:00,22530.87,22533.03,22523.25,22526.48,0,10075738
2024-04-01 12:05:00,22563.23,22566.02,22562.2,22566.02,0,9297100
2024-04-01 12:10:00,22543.22,22548.59,22543.22,22548.0,0,9779706
2024-04-01 12:15:00,22567.47,22567.51,22563.92,22566.54,0,10187518
2024-04-01 12:20:00,22539.55,22539.95,22534.54,22534.54,0,9352377
2024-04-01 12:25:00,22558.49,22559.82,22557.1,22557.1,0,9605959
2024-04-01 12:30:00,22582.3,22596.13,22582.3,22596.13,0,9926751
2024-04-01 12:35:00,22580.02,22580.85,22574.42,22574.96,0,9181757
2024-04-01 12:40:00,22552.53,22556.15,22552.53,22553.86,0,9791121
2024-04-01 12:45:00,22568.91,22578.41,22568.91,22578.41,0,9182937
2024-04-01 12:50:00,22567.22,22582.91,22566.84,22582.91,0,9309619
2024-04-01 12:55:00,22588.5,22588.5,22580.93,22584.31,0,9213720
2024-04-01 13:00:00,22576.81,22592.56,22576.81,22592.56,0,9901879
2024-04-01 13:05:00,22596.19,22606.54,22596.19,22606.54,0,9187444
2024-04-01 13:10:00,22615.01,22615.01,22609.25,22609.25,0,9032025
2024-04-01 13:15:00,22582.12,22587.02,22581.77,22587.02,0,9526235
2024-04-01 13:20:00,22586.52,22591.15,22585.93,22591.15,0,9274974
2024-04-01 13:25:00,22582.76,22582.76,22577.74,22581.08,0,9307652
2024-04-01 13:30:00,22576.32,22580.36,22576.32,22580.36,0,9015596
2024-04-01 13:35:00,22588.98,22589.86,22587.62,22587.62,0,9581091
2024-04-01 13:40:00,22618.62,22623.69,22613.39,22623.69,0,9420098
2024-04-01 13:45:00,22599.99,22606.33,22599.83,22599.83,0,9175471
2024-04-01 13:50:00,22631.51,22632.02,22630.34,22630.34,0,8973433
2024-04-01 13:55:00,22619.56,22620.25,22617.2,22617.2,0,9341012
2024-04-01 14:00:00,22572.09,22575.55,22569.85,22575.55,0,9488072
2024-04-01 14:05:00,22634.64,22636.45,22634.64,22636.19,0,9034545
2024-04-01 14:10:00,22639.7,22639.7,22635.93,22635.93,0,8748215
2024-04-01 14:15:00,22595.29,22598.23,22595.29,22597.87,0,8898358
2024-04-01 14:20:00,22629.72,22633.49,22629.72,22631.62,0,9303036
2024-04-01 14:25:00,22602.86,22602.86,22597.85,22601.89,0,9558461
2024-04-01 14:30:00,22623.39,22625.27,22618.58,22618.58,0,8646828
2024-04-01 14:35:00,22587.9,22594.52,22587.9,22591.38,0,8889762
2024-04-01 14:40:00,22579.47,22579.47,22575.19,22575.96,0,8645844
2024-04-01 14:45:00,22607.72,22614.16,22607.19,22614.16,0,8852603
2024-04-01 14:50:00,22620.0,22620.13,22614.99,22614.99,0,8909960
2024-04-01 14:55:00,22608.83,22610.58,22606.43,22606.57,0,9348502
2024-04-01 15:00:00,22588.86,22588.86,22584.19,22586.14,0,8572024
2024-04-01 15:05:00,22603.8,22603.8,22599.27,22600.57,0,9170974
2024-04-01 15:10:00,22615.64,22620.62,22615.64,22618.48,0,8807053
2024-04-01 15:15:00,22611.41,22616.8,22611.41,22616.8,0,9152674
2024-04-01 15:20:00,22621.92,22626.72,22621.92,22624.77,0,8864606
2024-04-01 15:25:00,22605.57,22605.57,22543.16,22543.16,0,8422324
2024-04-02 09:15:00,22577.29,22616.3,22577.29,22608.67,4058,9223282
2024-04-02 09:20:00,22555.86,22560.5,22555.86,22558.61,4105,8484606
2024-04-02 09:25:00,22596.03,22598.78,22596.03,22598.72,4744,8965532
2024-04-02 09:30:00,22614.33,22614.33,22607.49,22607.49,5064,9239804
2024-04-02 09:35:00,22591.72,22593.24,22589.93,22589.93,3795,8553099
2024-04-02 09:40:00,22574.56,22582.25,22573.72,22578.79,4305,9001292
2024-04-02 09:45:00,22571.47,22571.47,22567.48,22567.48,3474,9268931
2024-04-02 09:50:00,22602.66,22602.66,22597.28,22599.35,4380,9440357
2024-04-02 09:55:00,22544.06,22544.06,22535.89,22535.89,3910,9229800
2024-04-02 10:00:00,22546.07,22546.07,22538.94,22539.23,3708,8851393
2024-04-02 10:05:00,22552.1,22555.0,22550.13,22550.13,2970,9257946
2024-04-02 10:10:00,22586.87,22586.87,22574.87,22574.87,2942,9288835
2024-04-02 10:15:00,22555.61,22555.61,22548.21,22548.21,3586,9308807
2024-04-02 10:20:00,22517.95,22519.47,22516.94,22517.45,2972,9475256
2024-04-02 10:25:00,22532.21,22536.06,22532.21,22535.56,2703,8797215
2024-04-02 10:30:00,22528.73,22528.73,22524.94,22524.94,2852,8840312
2024-04-02 10:35:00,22522.8,22525.27,22521.36,22521.93,3190,9355074
2024-04-02 10:40:00,22559.84,22559.84,22553.01,22553.94,3366,9669958
2024-04-02 10:45:00,22501.19,22501.69,22495.69,22495.8,3029,9243192
2024-04-02 10:50:00,22562.67,22563.56,22561.74,22561.74,3326,9727948
2024-04-02 10:55:00,22544.23,22544.23,22535.26,22535.26,3299,9732896
2024-04-02 11:00:00,22541.15,22541.15,22533.49,22540.18,2439,9725862
2024-04-02 11:05:00,22505.34,22507.05,22500.9,22500.9,2523,9758135
2024-04-02 11:10:00,22507.91,22517.07,22507.91,22515.9,2770,9773081
2024-04-02 11:15:00,22487.12,22487.12,22482.88,22482.88,2522,9724931
2024-04-02 11:20:00,22503.26,22503.48,22499.72,22499.72,2754,9632477
2024-04-02 11:25:00,22522.55,22522.55,22517.73,22517.73,2088,9022500
2024-04-02 11:30:00,22535.72,22538.41,22535.48,22535.48,2385,9148526
2024-04-02 11:35:00,22481.61,22486.44,22480.88,22486.44,2658,9174275
2024-04-02 11:40:00,22503.07,22503.07,22496.59,22496.97,2016,9092464
2024-04-02 11:45:00,22501.77,22506.73,22501.77,22506.73,2660,9205237
2024-04-02 11:50:00,22478.83,22483.23,22475.55,22483.23,2541,9999742
2024-04-02 11:55:00,22527.79,22530.89,22525.13,22525.13,2556,9779303
2024-04-02 12:00:00,22495.64,22505.22,22495.64,22505.22,2373,9465194
2024-04-02 12:05:00,22517.07,22517.07,22504.52,22506.19,2549,9954976
2024-04-02 12:10:00,22500.44,22506.78,22500.32,22506.78,2011,9684767
2024-04-02 12:15:00,22499.22,22502.79,22499.22,22499.26,2720,9372948
2024-04-02 12:20:00,22516.8,22522.95,22516.8,22522.19,2204,10094846
2024-04-02 12:25:00,22517.51,22517.51,22513.52,22513.59,2526,9540965
2024-04-02 12:30:00,22510.08,22510.08,22504.13,22504.13,2744,9866146
2024-04-02 12:35:00,22496.14,22496.14,22492.91,22494.9,1844,9448045
2024-04-02 12:40:00,22518.4,22526.12,22518.4,22525.81,2538,9626543
2024-04-02 12:45:00,22555.73,22560.29,22555.73,22556.64,2386,9906515
2024-04-02 12:50:00,22522.69,22522.69,22515.17,22515.17,2407,9250391
2024-04-02 12:55:00,22534.37,22534.37,22533.49,22534.3,2416,10011555
2024-04-02 13:00:00,22480.8,22482.89,22474.59,22474.88,2259,9122197
2024-04-02 13:05:00,22509.58,22513.71,22509.31,22509.31,2863,9540542
2024-04-02 13:10:00,22481.18,22483.23,22478.7,22479.32,2711,9879129
2024-04-02 13:15:00,22470.81,22475.73,22470.81,22472.18,2774,9882555
2024-04-02 13:20:00,22488.71,22492.9,22485.61,22492.9,2734,9184415
2024-04-02 13:25:00,22536.2,22541.95,22536.2,22536.32,3024,9078432
2024-04-02 13:30:00,22530.9,22530.9,22523.54,22525.09,2337,9600619
2024-04-02 13:35:00,22509.24,22509.24,22502.37,22502.37,2711,8937245
2024-04-02 13:40:00,22462.59,22462.59,22453.06,22454.51,2256,9328789
2024-04-02 13:45:00,22484.44,22495.2,22484.41,22495.2,2872,9595085
2024-04-02 13:50:00,22506.36,22506.36,22501.25,22501.25,2818,9351255
2024-04-02 13:55:00,22498.42,22498.42,22492.38,22494.36,2731,8982318
2024-04-02 14:00:00,22449.13,22450.88,22446.43,22446.43,2851,9235929
2024-04-02 14:05:00,22467.78,22467.78,22460.18,22460.18,3091,9612834
2024-04-02 14:10:00,22478.67,22484.0,22478.67,22482.79,3384,9308411
2024-04-02 14:15:00,22496.23,22498.16,22493.32,22493.32,3445,9380156
2024-04-02 14:20:00,22432.14,22433.32,22430.87,22433.32,2884,9003351
2024-04-02 14:25:00,22478.87,22485.24,22478.03,22485.24,3724,8845147
2024-04-02 14:30:00,22492.08,22493.39,22489.37,22493.39,2940,8883362
2024-04-02 14:35:00,22509.22,22513.57,22509.22,22510.19,3975,9112326
2024-04-02 14:40:00,22506.68,22508.71,22503.08,22505.35,3389,8859428
2024-04-02 14:45:00,22502.88,22511.98,22502.88,22510.86,3051,9072750
2024-04-02 14:50:00,22479.89,22479.89,22478.37,22479.8,4397,9198400
2024-04-02 14:55:00,22454.97,22455.71,22452.77,22454.59,3798,9198136
2024-04-02 15:00:00,22488.53,22492.49,22487.29,22492.49,4276,8663221
2024-04-02 15:05:00,22523.74,22536.98,22523.74,22536.98,3312,9163994
2024-04-02 15:10:00,22545.76,22550.39,22544.96,22550.39,4075,9070396
2024-04-02 15:15:00,22535.07,22537.2,22534.85,22536.44,3721,8458773
2024-04-02 15:20:00,22530.13,22533.13,22529.72,22532.66,3720,8477808
2024-04-02 15:25:00,22531.55,22553.98,22525.49,22553.98,5005,8974720
2024-04-03 09:15:00,22461.13,22461.13,22422.36,22422.58,4633,8742703
2024-04-03 09:20:00,22432.1,22435.79,22432.1,22435.79,5299,8556444
2024-04-03 09:25:00,22476.0,22479.03,22476.0,22478.96,4749,8489886
2024-04-03 09:30:00,22420.58,22420.58,22419.46,22419.75,3959,8616128
2024-04-03 09:35:00,22476.91,22481.4,22476.91,22479.88,4027,9353969
2024-04-03 09:40:00,22436.58,22439.11,22435.31,22439.11,4829,9173644
2024-04-03 09:45:00,22475.94,22481.04,22475.43,22481.04,4556,9019242
2024-04-03 09:50:00,22419.94,22420.62,22417.78,22417.78,4401,9417349
2024-04-03 09:55:00,22462.34,22464.85,22462.34,22463.58,4536,9151638
2024-04-03 10:00:00,22434.0,22441.58,22434.0,22441.58,4486,9273344
2024-04-03 10:05:00,22426.4,22427.35,22424.47,22427.35,3632,8895867
2024-04-03 10:10:00,22463.9,22467.26,22462.94,22467.26,3852,9199449
2024-04-03 10:15:00,22484.96,22487.53,22484.96,22486.82,3733,8817142
2024-04-03 10:20:00,22445.32,22447.71,22445.3,22447.59,3874,9080349
2024-04-03 10:25:00,22432.95,22439.13,22432.95,22439.13,3546,8763643
2024-04-03 10:30:00,22470.63,22471.47,22469.32,22470.16,2942,8956328
2024-04-03 10:35:00,22470.26,22472.44,22469.56,22472.44,2996,8849413
2024-04-03 10:40:00,22486.67,22490.01,22486.67,22490.01,2824,9163144
2024-04-03 10:45:00,22498.99,22504.66,22498.99,22504.66,3208,9610697
2024-04-03 10:50:00,22482.06,22484.0,22482.06,22484.0,3112,9203035
2024-04-03 10:55:00,22526.89,22529.67,22526.89,22529.67,2633,9651375
